,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2015-06-30,3.316719108701768,3.2110193863283962,3.717248138981193,2.6534696897744134,3.0669811679700425,3.1841644835455627,2.2775182002703356,1.664754015993259,2.5594674503497203,3.127473358776718,2.632135166544187
2015-07-31,2.76882362738031,2.725745540263715,3.1250751368841425,2.223244695738234,2.544068349503603,2.6694391164603335,1.9298582289787631,1.420493828906517,2.2206507688443455,2.5345292676311852,2.254437048177328
2015-08-31,2.394137794033944,2.310488349423282,2.680052563146399,1.9068314964787991,2.1849116440108247,2.2884739539812573,1.6792490103715647,1.2529526417609704,1.8913785571947428,2.184677611040476,1.9122994035513476
2015-09-30,2.33464318803111,2.261136457510591,2.6092097278566104,1.8372943754740994,2.0736587867788088,2.215229286966578,1.5991143322329133,1.1920685389235552,1.7598748490503897,2.1234140225121467,1.8337591646300822
2015-10-31,2.811843069655427,2.698829162869383,3.0963465046701963,2.2067086806882052,2.5016484673101065,2.6547876010271496,1.8290376414752294,1.3153085248998653,2.0361228955425825,2.5248099646322495,2.152149949583853
2015-11-30,3.1473286901597133,2.896283291269481,3.326912953823988,2.381945858400153,2.7235911913222006,2.885790364965839,1.9234861750635375,1.327342324672241,2.129071702286273,2.74818985868013,2.353756857450481
2015-12-31,3.3601457867686175,3.121219338123552,3.580158093043316,2.5395089358511105,2.861824154933108,3.0810458251606296,2.017205464437447,1.3886001320489696,2.189218821038281,2.9166862909915974,2.4662329311435065
2016-01-31,2.437958629701723,2.2577625734225024,2.6562193571913775,1.835988209276332,2.0881577186292253,2.2451383814161385,1.5026599023693015,1.0964717468054048,1.5717512568836185,2.029505651118615,1.8045455710696767
2016-02-29,2.376091251492355,2.1825948636702974,2.575698664748105,1.781991615028191,2.030124176517846,2.1794970073212103,1.468056137704439,1.070931510948378,1.5376408982773495,1.973976166681002,1.7553310802727597
2016-03-31,2.867682839140061,2.5907908346173136,3.0404766103203693,2.1153260567452055,2.4233049147480665,2.595821009728489,1.6821694417634165,1.1977034719053532,1.7690960381510952,2.321169540153293,2.0425044434570094
2016-04-30,2.859259487969471,2.566348085819446,3.03317371580354,2.0732951600795113,2.3912920994125173,2.5709770304940958,1.6534385718441695,1.1748729940503526,1.720177213836612,2.278445539132187,2.001684454736554
2016-05-31,2.8689381177929185,2.5866119582581883,3.056782528266979,2.1091063425863372,2.4170098800345805,2.595191468370088,1.6455694500507225,1.1796423512457934,1.709178483508917,2.2525766578341178,1.9999391160938593
2016-06-30,3.027108346742383,2.7307168112915647,3.287758191106067,2.2080593997298243,2.514389910417107,2.7372065762718867,1.696273708285221,1.173821924446254,1.759807744368811,2.4019347157101683,2.1087610872797495
2016-07-31,2.988657545654674,2.714413561873544,3.2317559534925495,2.1975395706178156,2.505774141731982,2.713175594704903,1.7051158525817691,1.1924343532764001,1.7826257501498723,2.3359835194140683,2.073850041871037
2016-08-31,3.139375939408077,2.880748200624347,3.3893393303870165,2.278653226248019,2.6367220922187347,2.8486384549706254,1.7764706177919771,1.238533660949755,1.8491033550041702,2.428666206307941,2.17139033206296
2016-09-30,3.096902940449506,2.822488288581786,3.2960240947108166,2.240408863262892,2.59148107080497,2.7943851103459223,1.7457884652295288,1.2108030051189445,1.818604578982067,2.3799297701054996,2.1315850751115133
2016-10-31,3.181945344087024,2.9276049188398954,3.3929369212915965,2.313936323702446,2.6645361314486005,2.881075426227893,1.7950643653369351,1.2416912242517533,1.854275013665215,2.4484859684473834,2.189979149932493
2016-11-30,3.278186959630463,3.030901209633399,3.4587001003063587,2.357587445241404,2.708816573404955,2.950448822709837,1.8636953786675368,1.3167682838323378,1.8926042306699726,2.4771750095007388,2.2504721173072646
2016-12-31,3.0533555360650277,2.843284717003332,3.265014983693907,2.210815434325236,2.511271077912977,2.7606365777221686,1.7601755772108303,1.2319412612835248,1.8000796634592457,2.333172702394571,2.1032842060738637
2017-01-31,3.010588230526605,2.814537268113884,3.2048848649932515,2.1755431247104298,2.4606328231550463,2.717210316560209,1.7528490447066702,1.2609264567628944,1.7886073493851955,2.2548612040423275,2.047960282330422
2017-02-28,3.1190169488577664,2.931064005090916,3.3662791996405526,2.2467408924115175,2.54945657679452,2.8240514342096796,1.8061109662078725,1.2850621277748706,1.8539198905173475,2.3379058422599974,2.137688953736776
2017-03-31,3.127410111178511,2.917329320562899,3.3305286360922652,2.214368181498098,2.5146313847841495,2.8010728432694885,1.7916089407172588,1.2862662000043172,1.839745370064358,2.291483519276675,2.121828482559431
2017-04-30,3.0522356022121877,2.8317343020988424,3.1848401069767505,2.099260834924953,2.3933368712250096,2.6905209975992115,1.7368180042902284,1.2802024800493657,1.7852036332515058,2.154897146096482,2.036849823970741
2017-05-31,2.9047123343589796,2.703375469429014,3.0373521189254475,1.98876475107831,2.274947953381425,2.56026066099925,1.6833706892417069,1.2999768877085038,1.6737672711931537,1.9819503290703904,1.9315172483037952
2017-06-30,3.0622681240709153,2.832697371430825,3.1222006394950106,2.073941840595728,2.392589708207086,2.675244351394591,1.7630065458772803,1.3647036602277287,1.7640213148609147,2.051489548089123,2.0269925059388507
2017-07-31,3.1013430642867976,2.9090627037421797,3.140053395483194,2.0931672987765326,2.4507485340525843,2.717521003346551,1.7894691328465175,1.3911564408113197,1.8099585071780466,2.0457725906664432,2.007135059730316
2017-08-31,3.224004204688256,3.0151383766786153,3.259801533428543,2.1650264164484336,2.5159209927240265,2.81267432051837,1.8417835884729827,1.4225011742235054,1.8595112192705114,2.1103236955686047,2.0774647300599867
2017-09-30,3.2878369009169677,3.097846050377871,3.2855589591624432,2.1777819214535508,2.5576637868583485,2.8563352433346165,1.8627328807115295,1.4278637096828224,1.8976855351045148,2.1550355834579737,2.1239848409755098
2017-10-31,3.2994624581251957,3.090564449601914,3.2413119407044264,2.1503954039892896,2.4959991934224433,2.828362078254515,1.8829519582950156,1.4912146867633194,1.8853126101048452,2.0970411830541478,2.138716823611847
2017-11-30,3.1776579255373987,2.9938995116690723,3.1202514959812375,2.068805854166553,2.397651471114659,2.724907991166109,1.8268125634103891,1.4909844570770137,1.8000208642393272,1.9657040534558385,2.031445148941261
2017-12-31,3.1527225020294485,2.9724105848335713,3.079154475429552,2.007139597116421,2.347531347476712,2.6819049989050696,1.8201294274068756,1.5001979618010768,1.7963997116941486,1.9282723000798823,2.028762411771743
2018-01-31,3.121852663865875,2.999755427479769,3.0904470159165878,1.9665092291077746,2.3511307512660875,2.673519128261137,1.8514247944185627,1.5913979847272792,1.7787313795285613,1.8660766637420256,2.005769978466324
2018-02-28,2.990359576092941,2.817643531164096,2.96379058692868,1.8864261989309021,2.2587740504023412,2.5538430022775236,1.7609550058384724,1.4975132886371643,1.7311217431238548,1.803644711145968,1.9352349050638322
2018-03-31,3.0422738460157133,2.853510533539993,3.0254897425801226,1.9464784917288613,2.2846817777434945,2.601963196230421,1.759076424430373,1.4509374434753743,1.7572914768720207,1.8681812523717511,1.9800320014355786
2018-04-30,2.947088559185945,2.7309637698366767,2.91493528586602,1.856030263970199,2.1899539618727992,2.498558943419045,1.6929173122553336,1.3982290625341942,1.6843659024300817,1.7907974876833908,1.8971505263787536
2018-05-31,2.932648587447769,2.706819439305951,2.9037588817316435,1.8068118981101327,2.1582050461332742,2.4692805830391213,1.6906935076350194,1.4151629658466585,1.6537566838849342,1.7353230704296658,1.8879886734571805
2018-06-30,2.634545449718522,2.4461074093749153,2.6117935672507797,1.6198456670429329,1.9381139932311264,2.2203913309192522,1.549309892573372,1.3067133204956531,1.4995135413511418,1.5411490630747342,1.7171622118161778
