,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2015-12-31,3.740152946048492,3.6515383107016866,3.3995144563331756,2.8085985376770086,2.918416451622132,3.296392559483249,2.017205464437447,1.3886001320489696,2.189218821038281,2.9166862909915974,2.4662329311435065
2016-01-31,2.704952987408368,2.6538668496244577,2.540187035095475,2.04532195962575,2.198594552412476,2.42535946368192,1.5026599023693015,1.0964717468054048,1.5717512568836185,2.029505651118615,1.8045455710696767
2016-02-29,2.634103234685989,2.5860411288728984,2.4883053862145883,1.9703393581272315,2.1229759944902544,2.3558831780798166,1.468056137704439,1.070931510948378,1.5376408982773495,1.973976166681002,1.7553310802727597
2016-03-31,3.1338139153317783,3.104825081327988,3.0171365828949113,2.3453452090708495,2.5000831666669425,2.813301904670483,1.6821694417634165,1.1977034719053532,1.7690960381510952,2.321169540153293,2.0425044434570094
2016-04-30,3.1115544358833964,3.130483918033308,3.1673984298061963,2.3155494828282666,2.4661610033962247,2.827194760325386,1.6534385718441695,1.1748729940503526,1.720177213836612,2.278445539132187,2.001684454736554
2016-05-31,3.1726933255594827,3.190190249026993,3.1975326848704224,2.357918396748202,2.5016533527716622,2.8729527540782116,1.6455694500507225,1.1796423512457934,1.709178483508917,2.2525766578341178,1.9999391160938593
2016-06-30,3.371994127922444,3.3770969217131426,3.359476843774512,2.4851193818231647,2.623579285684485,3.0308137675537843,1.696273708285221,1.173821924446254,1.759807744368811,2.4019347157101683,2.1087610872797495
2016-07-31,3.3081356647321876,3.3228513776600197,3.3333149726317983,2.447930883732678,2.5902659172102553,2.988109419059511,1.7051158525817691,1.1924343532764001,1.7826257501498723,2.3359835194140683,2.073850041871037
2016-08-31,3.471970932885954,3.4883452430926583,3.506257736432516,2.5576303064003154,2.706134256932343,3.1319917781491324,1.7764706177919771,1.238533660949755,1.8491033550041702,2.428666206307941,2.17139033206296
2016-09-30,3.3705705138605366,3.390571362590816,3.4338782727851735,2.514291630196281,2.6557394529022647,3.0609303988948713,1.7457884652295288,1.2108030051189445,1.818604578982067,2.3799297701054996,2.1315850751115133
2016-10-31,3.4927806463795843,3.5011013581184867,3.5483345770359334,2.5673307600940225,2.738981088166995,3.155591402844402,1.7950643653369351,1.2416912242517533,1.854275013665215,2.4484859684473834,2.189979149932493
2016-11-30,3.596048835187595,3.610523045552599,3.6198160701429725,2.6129717684666653,2.7989765883081663,3.231733736957389,1.8636953786675368,1.3167682838323378,1.8926042306699726,2.4771750095007388,2.2504721173072646
2016-12-31,3.3709178952894305,3.361665907674517,3.3714730466098564,2.4485836392099123,2.590360498345949,3.0135384264788327,1.7601755772108303,1.2319412612835248,1.8000796634592457,2.333172702394571,2.1032842060738637
2017-01-31,3.3107000904491275,3.3252375630073394,3.327609451316499,2.4287757005050783,2.553558168519001,2.9749606153428396,1.7528490447066702,1.2609264567628944,1.7886073493851955,2.2548612040423275,2.047960282330422
2017-02-28,3.4431042796503437,3.4643207297558196,3.4625238982036266,2.520899500377077,2.6329419733356736,3.08883077994627,1.8061109662078725,1.2850621277748706,1.8539198905173475,2.3379058422599974,2.137688953736776
2017-03-31,3.436166168361141,3.4498612136783247,3.4172795146839223,2.490074086719568,2.589890401964577,3.05928002032981,1.7916089407172588,1.2862662000043172,1.839745370064358,2.291483519276675,2.121828482559431
2017-04-30,3.3400152577821114,3.3623292807060845,3.2601847671399247,2.338098964777688,2.4628001659118253,2.931139404600623,1.7368180042902284,1.2802024800493657,1.7852036332515058,2.154897146096482,2.036849823970741
2017-05-31,3.2515288801076028,3.20270177860151,3.105535267107278,2.23638919881743,2.3496996986310816,2.8075458792659584,1.6833706892417069,1.2999768877085038,1.6737672711931537,1.9819503290703904,1.9315172483037952
2017-06-30,3.3961747601225403,3.361630426490508,3.2347537603823557,2.328268803896323,2.460177623585163,2.93322268875466,1.7630065458772803,1.3647036602277287,1.7640213148609147,2.051489548089123,2.0269925059388507
2017-07-31,3.4223526714632255,3.4132326001502635,3.2575394009816865,2.3353506959442867,2.483945869566644,2.9583341838369015,1.7894691328465175,1.3911564408113197,1.8099585071780466,2.0457725906664432,2.007135059730316
2017-08-31,3.5453436023786016,3.4880468458530514,3.3631131670306122,2.399357567847937,2.555157081023234,3.044919820188216,1.8417835884729827,1.4225011742235054,1.8595112192705114,2.1103236955686047,2.0774647300599867
2017-09-30,3.6031885816557594,3.5208348918904626,3.4271933396634258,2.426220830212917,2.6222829834599928,3.095000517739905,1.8627328807115295,1.4278637096828224,1.8976855351045148,2.1550355834579737,2.1239848409755098
2017-10-31,3.6339234905209774,3.5043100189359007,3.4462865937243485,2.3857573180550293,2.580722111445943,3.0806897710951913,1.8829519582950156,1.4912146867633194,1.8853126101048452,2.0970411830541478,2.138716823611847
2017-11-30,3.4907832287928446,3.3450568705633072,3.2873138764268743,2.2774473971097686,2.4966044245191585,2.9519435426379537,1.8268125634103891,1.4909844570770137,1.8000208642393272,1.9657040534558385,2.031445148941261
2017-12-31,3.4957528063399694,3.3061450115939537,3.1919838941628456,2.228122028666458,2.4285032505241357,2.8999042779505797,1.8201294274068756,1.5001979618010768,1.7963997116941486,1.9282723000798823,2.028762411771743
2018-01-31,3.491651467242151,3.270123967210954,3.186566965270875,2.2140848067874206,2.4547239536817003,2.894528773699938,1.8514247944185627,1.5913979847272792,1.7787313795285613,1.8660766637420256,2.005769978466324
2018-02-28,3.411183213729683,3.1939180231425772,3.0782985743593296,2.1134208204526232,2.3682683873851187,2.8013183221347004,1.7609550058384724,1.4975132886371643,1.7311217431238548,1.803644711145968,1.9352349050638322
2018-03-31,3.4498481195166333,3.243917464594407,3.1875426478711324,2.1825330030423484,2.434530351251983,2.8703195188064945,1.759076424430373,1.4509374434753743,1.7572914768720207,1.8681812523717511,1.9800320014355786
2018-04-30,3.335723552724297,3.094688345266523,3.067413915051717,2.093460289176497,2.305599956008841,2.749455303276258,1.6929173122553336,1.3982290625341942,1.6843659024300817,1.7907974876833908,1.8971505263787536
2018-05-31,3.2971566079316297,3.114145679679234,2.9986907841320645,2.058050934856942,2.275710131772856,2.717805223426072,1.6906935076350194,1.4151629658466585,1.6537566838849342,1.7353230704296658,1.8879886734571805
2018-06-30,2.9736920562310587,2.844268290774174,2.701763174485668,1.8300831892391132,2.0603170133417232,2.4518938261143486,1.549309892573372,1.3067133204956531,1.4995135413511418,1.5411490630747342,1.7171622118161778
