,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2015-08-31,2.8036174847195108,2.322677772638932,2.3748686674455772,2.1251787066769037,2.056124787572566,2.3323142946172517,1.6792490103715647,1.2529526417609704,1.8913785571947428,2.184677611040476,1.9122994035513476
2015-09-30,2.7501955529517894,2.2843475117633876,2.353273473414832,2.0235432449926267,1.9695094071380697,2.2695281822723294,1.5991143322329133,1.1920685389235552,1.7598748490503897,2.1234140225121467,1.8337591646300822
2015-10-31,3.3582696392869495,2.771644667168081,2.7694430316880347,2.433246365775747,2.3756440518763444,2.732488568744717,1.8290376414752294,1.3153085248998653,2.0361228955425825,2.5248099646322495,2.152149949583853
2015-11-30,3.7792540765174296,3.0582445427195966,3.0327986983386768,2.609321633663246,2.558368936557659,2.9910548889401807,1.9234861750635375,1.327342324672241,2.129071702286273,2.74818985868013,2.353756857450481
2015-12-31,4.038438101508385,3.2437302159802397,3.279569291443477,2.8389814618291522,2.6832488576901277,3.1988892433615392,2.017205464437447,1.3886001320489696,2.189218821038281,2.9166862909915974,2.4662329311435065
2016-01-31,2.9197801083175294,2.3257725107930103,2.4306346889372947,2.099150286521064,1.9986762458396716,2.3450556264078317,1.5026599023693015,1.0964717468054048,1.5717512568836185,2.029505651118615,1.8045455710696767
2016-02-29,2.8278722408923493,2.2517203841815014,2.3835824017942224,2.0391725455051923,1.9197113817264764,2.2743491683143464,1.468056137704439,1.070931510948378,1.5376408982773495,1.973976166681002,1.7553310802727597
2016-03-31,3.355897791237279,2.704615325262682,2.8622037283588537,2.4396763894654545,2.266874557274455,2.7137080660784942,1.6821694417634165,1.1977034719053532,1.7690960381510952,2.321169540153293,2.0425044434570094
2016-04-30,3.288573377138592,2.728658540046102,2.846182674680045,2.4271451768508463,2.2289758235950625,2.6927451071820023,1.6534385718441695,1.1748729940503526,1.720177213836612,2.278445539132187,2.001684454736554
2016-05-31,3.3298804178531003,2.790085929118039,2.878708777500701,2.4716268086940114,2.2551794059906736,2.733988970114841,1.6455694500507225,1.1796423512457934,1.709178483508917,2.2525766578341178,1.9999391160938593
2016-06-30,3.5341489108513464,2.9493560601180797,3.032194032409928,2.626066482775156,2.3559184818136867,2.8864913790646143,1.696273708285221,1.173821924446254,1.759807744368811,2.4019347157101683,2.1087610872797495
2016-07-31,3.4610600181259783,2.922572601611017,2.993798421153397,2.6136154271749863,2.354859024078721,2.859002994840655,1.7051158525817691,1.1924343532764001,1.7826257501498723,2.3359835194140683,2.073850041871037
2016-08-31,3.6406125504597044,3.0766836449743082,3.137048568173808,2.7439042488591947,2.4624544736470844,3.0008089832715887,1.7764706177919771,1.238533660949755,1.8491033550041702,2.428666206307941,2.17139033206296
2016-09-30,3.571666643408618,2.9994266507879463,3.027833952849166,2.719607660664829,2.4051760975253873,2.9342040132680682,1.7457884652295288,1.2108030051189445,1.818604578982067,2.3799297701054996,2.1315850751115133
2016-10-31,3.7071104300268587,3.1075874563552577,3.1239282133326136,2.8005394383846656,2.4758478126730807,3.03095116935027,1.7950643653369351,1.2416912242517533,1.854275013665215,2.4484859684473834,2.189979149932493
2016-11-30,3.7721162968948203,3.185897078593956,3.1954668266782096,2.8647398973629223,2.5177439026996127,3.0948929587005534,1.8636953786675368,1.3167682838323378,1.8926042306699726,2.4771750095007388,2.2504721173072646
2016-12-31,3.5255062081239403,2.97443490518683,2.991924445225139,2.6690475633672066,2.3127095177161614,2.881224496392243,1.7601755772108303,1.2319412612835248,1.8000796634592457,2.333172702394571,2.1032842060738637
2017-01-31,3.4914611643657647,2.9041136840109183,2.953590939127597,2.6317502704285882,2.289428521782123,2.8408000316462623,1.7528490447066702,1.2609264567628944,1.7886073493851955,2.2548612040423275,2.047960282330422
2017-02-28,3.6331905347005615,3.018035834984633,3.0871051478944653,2.753502519776902,2.363206520580952,2.956428191955078,1.8061109662078725,1.2850621277748706,1.8539198905173475,2.3379058422599974,2.137688953736776
2017-03-31,3.6186122978558197,2.9919619296614095,3.049795511027669,2.7141440696594366,2.336919679362488,2.9267723468449485,1.7916089407172588,1.2862662000043172,1.839745370064358,2.291483519276675,2.121828482559431
2017-04-30,3.5546962261985744,2.9071047696998638,2.8900598736109004,2.567810264868989,2.220618794641779,2.8084823236421035,1.7368180042902284,1.2802024800493657,1.7852036332515058,2.154897146096482,2.036849823970741
2017-05-31,3.424433222873478,2.7428700735348435,2.7757997600082276,2.4522680566616417,2.1163002050776396,2.682297895944645,1.6833706892417069,1.2999768877085038,1.6737672711931537,1.9819503290703904,1.9315172483037952
2017-06-30,3.5658887024510197,2.895646539459003,2.9070736626840548,2.548438860813691,2.210169523570106,2.804541986877149,1.7630065458772803,1.3647036602277287,1.7640213148609147,2.051489548089123,2.0269925059388507
2017-07-31,3.635634448554499,2.9427543422840827,2.939576212110838,2.5496011918057717,2.2381780634529753,2.838273231602443,1.7894691328465175,1.3911564408113197,1.8099585071780466,2.0457725906664432,2.007135059730316
2017-08-31,3.754467453643486,3.0042459822471472,3.0513130005712754,2.622117779524922,2.305748084072395,2.923549058021091,1.8417835884729827,1.4225011742235054,1.8595112192705114,2.1103236955686047,2.0774647300599867
2017-09-30,3.7958706683382792,3.0592850706976233,3.1012809398368923,2.6638614217422885,2.3369848359898953,2.9675140865612226,1.8627328807115295,1.4278637096828224,1.8976855351045148,2.1550355834579737,2.1239848409755098
2017-10-31,3.808430400598231,3.0622536365631556,3.094774014060886,2.6212630312472798,2.2861618977299027,2.946410638700296,1.8829519582950156,1.4912146867633194,1.8853126101048452,2.0970411830541478,2.138716823611847
2017-11-30,3.642441915258965,2.9690758270600655,2.920956328210555,2.479136360602511,2.2173196536363053,2.8200034268914846,1.8268125634103891,1.4909844570770137,1.8000208642393272,1.9657040534558385,2.031445148941261
2017-12-31,3.636441075811418,2.926726532912708,2.8717324915170552,2.3970156928084294,2.1567600037669905,2.767438731524754,1.8201294274068756,1.5001979618010768,1.7963997116941486,1.9282723000798823,2.028762411771743
2018-01-31,3.6250366800910476,2.930833581913521,2.8712034724018625,2.3832111857171645,2.14401382545228,2.759919058390003,1.8514247944185627,1.5913979847272792,1.7787313795285613,1.8660766637420256,2.005769978466324
2018-02-28,3.5252475855947494,2.848932334389806,2.76997194238659,2.2982845233172857,2.05562732187299,2.66741201379117,1.7609550058384724,1.4975132886371643,1.7311217431238548,1.803644711145968,1.9352349050638322
2018-03-31,3.61729168797253,2.897334539471358,2.823052612729751,2.342340643569842,2.119586681397293,2.727453251647849,1.759076424430373,1.4509374434753743,1.7572914768720207,1.8681812523717511,1.9800320014355786
2018-04-30,3.478575650864987,2.7786532356603404,2.7376354488184633,2.226064189192503,2.0092966260917073,2.6122226124714865,1.6929173122553336,1.3982290625341942,1.6843659024300817,1.7907974876833908,1.8971505263787536
2018-05-31,3.4007806532903757,2.783826994262704,2.72362614140333,2.190583239647567,1.9818990454926422,2.5833869907401685,1.6906935076350194,1.4151629658466585,1.6537566838849342,1.7353230704296658,1.8879886734571805
2018-06-30,3.0772179381349973,2.515889993222432,2.4636653482340765,1.959191834084572,1.78524053591905,2.3293391370565733,1.549309892573372,1.3067133204956531,1.4995135413511418,1.5411490630747342,1.7171622118161778
