,Adj_R,Num_Cap_coef,IC,Rank_IC,Factor_Ret
2017-05-31,0.38502780331715847,0.05027434985137781,0.09115866150522883,0.08497619572040713,0.007314258422365104
2017-06-30,0.38206333194918707,0.09285402502190833,0.013645700302371623,0.041722957719777784,0.0009059751473947541
2017-07-31,0.1930771276903226,0.12588218112150795,0.020475693865272895,0.0004889417451685953,0.0023688218734493264
2017-08-31,0.23092457988496884,0.16459140739438655,0.06792519891877366,0.05165564374638402,0.005116905361581369
2017-09-30,0.17080408668584635,0.0910819809608502,0.011839906060932506,0.04307910340174958,0.0010749376680622025
2017-10-31,0.22125035376761848,0.16466053363875255,0.0554383830279185,0.05867378494455711,0.005224520731775704
2017-11-30,0.3341576053808072,0.08101107329711905,-0.07179589857852167,-0.06096114350467521,-0.006555266875193479
2017-12-31,0.08989654043815809,0.15866424768187948,0.11607076205142092,0.09353156035735388,0.009404137999366683
2018-01-31,0.1691315877528896,0.1634182191519922,0.006487169705770698,0.020950658811750483,0.0007835050816936365
2018-02-28,0.1705830825088206,0.1343625000577497,0.019520338826459694,0.01917321259127495,0.0017275674458660049
2018-03-31,0.3128151562988877,0.08851546870697538,0.017209107013241094,0.03366563817732599,0.001970607973198671
2018-04-30,0.2402457846680056,0.025117487955043816,0.07024135880689472,0.06655004291393539,0.005982282988408399
2018-05-31,0.2832905199286293,-0.005925029769591815,-0.024473405798032907,-0.043765599217339454,-0.002736938426919703
2018-06-30,0.5969091527558457,0.011417490185792965,0.028963634874436536,0.018830647870884606,0.0019312813709505099
