,Port1,Port2,Port3,Port4,Port5,baseline,index,hs300,zz500,zz1000,szzz
2017-04-30,-0.031091889103836836,-0.03566012058547687,-0.024395761972370016,-0.04071548831151125,-0.05595843047419509,-0.03756433808947801,-0.030581973097932404,-0.00471420298141334,-0.029646350902866717,-0.05960609012946661,-0.04004973035623749
2017-05-31,-0.0346671587938951,-0.04832883327015777,-0.05023499644611363,-0.045230965810128566,-0.057552279198495766,-0.04720284670375816,-0.030773123560728758,0.015446312569536325,-0.06242221334458409,-0.08025757393543287,-0.05171347166950435
2017-06-30,0.050372482355327854,0.04733519401581807,0.03730330185035758,0.04193700782740979,0.029699929330510803,0.04132958307588482,0.04730737985668867,0.0497907102281796,0.05392269595725985,0.035086257207741944,0.04943018640858599
2017-07-31,0.028567250759874794,0.009863152462611378,0.014819475982234464,0.0074313956087389225,0.023112364050603042,0.01675872777281252,0.015009919861681185,0.0193835345756872,0.026041177581096253,-0.002786734852246786,-0.009796506968010377
2017-08-31,0.04105501792593293,0.033946551993473635,0.03121296764797578,0.0428691786776413,0.04070961523851011,0.03795866629670675,0.02923462308804879,0.022531422414222124,0.02737781661620731,0.03155341175097704,0.03503982952652929
2017-09-30,0.013544194049667781,0.022595396843597706,0.006335479827393389,0.012477202062566407,0.01755120597944478,0.014500695752534012,0.011374459176235745,0.003769793344630568,0.02052922049536177,0.021187217858216645,0.02239273198836922
2017-10-31,-0.006465096794359344,-0.013101714331819385,-0.013905528057196734,-0.00047571684239008927,-0.01625390732613159,-0.010040392670379428,0.010854523368784301,0.04436766383996793,-0.006520008068137685,-0.026911110354274626,0.006936011195621815
2017-11-30,-0.02674057143766379,-0.022257367325231137,-0.02911306972088171,-0.03844439989729158,-0.04391000617158513,-0.03209308291053067,-0.029814565707486196,-0.00015439070467138102,-0.04524010787832945,-0.06262973310186913,-0.05015702569236192
2017-12-31,-0.0006411358195546166,-0.018649654536908308,-0.01738671846243253,-0.03130803451266387,-0.024649486881085925,-0.01852700604252905,-0.003658358901931966,0.006179477378406517,-0.00201172809555672,-0.019042415520357125,-0.001320605270054176
2018-01-31,-8.037802911830039e-05,-0.004634019072174986,0.008086718474613976,-0.019562911183368975,-0.010601796858298857,-0.005358477333669428,0.017194033863994557,0.06079199228927856,-0.009835412492314788,-0.032254592017569306,-0.011333231122583555
2018-02-28,-0.04674452584814317,-0.04491458192229755,-0.04595095110735209,-0.031521017019114146,-0.04358929346876055,-0.042544073873133505,-0.048864954629983845,-0.05899510806921383,-0.02676606313502217,-0.03345626351216646,-0.03516608293061852
2018-03-31,0.023430657897034468,0.017148291755512697,0.007396611415919545,0.027897458983082452,0.01996594821652099,0.019167793653614033,-0.001066796937951905,-0.03110212477925789,0.01511721163003932,0.03578118286099663,0.023148144059683903
2018-04-30,-0.03038309685373458,-0.03179304535259937,-0.03293333207696697,-0.04644607569097177,-0.047502709946920935,-0.03781165198423873,-0.037610140899059154,-0.036327121598660916,-0.04149884945196836,-0.041421979045190516,-0.04185865430292724
2018-05-31,-0.02176942826507753,-0.0014839348680987013,-0.011103872934578915,-0.023361841699698866,-0.014359313690632867,-0.014415678291617376,-0.0013135931709218906,0.012110965053016898,-0.01817254701070992,-0.030977493343196324,-0.004829270421183196
2018-06-30,-0.1056840941156744,-0.10595952818591979,-0.08998640667930596,-0.12155816821993964,-0.10204389414875388,-0.10504641826991874,-0.08362462765910662,-0.07663403294766302,-0.09326834112709437,-0.11189501866465368,-0.09048066020872614
